room_id,survey_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,name,last_modified,latitude,longitude,location,year_modified,month_modified
18337565,1480,51300158,entire home/apt,lisbon,santa maria maior,1,0.0,6,3.0,119.0,vistas de lisboa apartment ii,2017-07-28 01:12:26.983429,38.711225,-9.137028,0101000020e6100000c845b588284622c07e8cb96b095b4340,2017,7
4140590,1480,2463614,entire home/apt,lisbon,santa maria maior,37,4.0,6,3.0,107.0,chiado center typical apartment,2017-07-28 01:12:26.979143,38.711658,-9.140864,0101000020e6100000145e82531f4822c0e8f7fd9b175b4340,2017,7
2931403,1480,2383059,entire home/apt,lisbon,misericórdia,141,4.5,6,2.0,112.0,staying in bairro alto,2017-07-28 01:11:50.766976,38.712646,-9.145337,0101000020e610000029cc7b9c694a22c007d0effb375b4340,2017,7
2925362,1480,6366739,entire home/apt,lisbon,misericórdia,86,4.5,6,3.0,114.0,large apartment historic lisbon 3bd,2017-07-28 01:11:46.332315,38.712067,-9.148621,0101000020e610000065ff3c0d184c22c0c9c7ee02255b4340,2017,7
13760493,1480,3602427,entire home/apt,lisbon,santo antónio,0,0.0,5,3.0,204.0,modern apartment w private garden,2017-07-28 01:09:32.986922,38.720591,-9.14298,0101000020e6100000d3f6afac344922c05e656d533c5c4340,2017,7
5903747,1480,6319121,entire home/apt,lisbon,misericórdia,6,4.0,6,2.0,90.0,apartamento glamoroso c varanda,2017-07-28 01:05:18.871049,38.711843,-9.152275,0101000020e61000002eff21fdf64d22c07a71e2ab1d5b4340,2017,7
4249184,1480,11681630,entire home/apt,lisbon,santa maria maior,54,4.5,6,2.0,99.0,overwhelming view of lisbon,2017-07-28 01:05:04.934641,38.715233,-9.133146,0101000020e6100000ba2f67b62b4422c08e0244c18c5b4340,2017,7
17484889,1480,31162574,entire home/apt,lisbon,santa maria maior,2,0.0,6,3.0,100.0,incredible house of marqu s,2017-07-28 01:05:04.867229,38.715001,-9.133007,0101000020e61000003447567e194422c0bccd1b27855b4340,2017,7
11936974,1480,30070307,entire home/apt,lisbon,santa maria maior,77,4.5,6,2.0,91.0,house lisbon apartment alfama,2017-07-28 01:04:59.531146,38.711558,-9.131283,0101000020e6100000a20a7f86374322c0849a2155145b4340,2017,7
2369561,1480,12107334,entire home/apt,lisbon,misericórdia,160,4.5,6,2.0,102.0,beautiful bairro alto apartment,2017-07-28 01:04:21.316801,38.71293,-9.143967,0101000020e61000000e68e90ab64922c02c2b4d4a415b4340,2017,7
17774797,1480,121115417,entire home/apt,lisbon,misericórdia,7,5.0,6,2.0,82.0,typic duplex in bairro alto,2017-07-28 01:03:49.619413,38.712636,-9.145881,0101000020e61000002e3718eab04a22c0e4f90ca8375b4340,2017,7
190091,1480,917694,entire home/apt,lisbon,campo de ourique,55,5.0,5,3.0,193.0,top quality apartment in amoreiras,2017-07-28 01:01:53.386894,38.722443,-9.158645,0101000020e61000000c59ddea395122c0b01c2103795c4340,2017,7
9817825,1480,29472278,entire home/apt,lisbon,parque das nações,27,5.0,7,3.0,144.0,luxury penthouse w spacious balcony,2017-07-28 00:59:22.468222,38.778402,-9.094589,0101000020e6100000681f2bf86d3022c00c923eada2634340,2017,7
3066021,1480,15603840,entire home/apt,lisbon,lumiar,2,0.0,4,1.0,66.0,lisbon campo grande family weekend,2017-07-28 00:54:19.186912,38.771462,-9.151756,0101000020e61000008df161f6b24d22c0aa0d4e44bf624340,2017,7
5684430,1480,29472278,entire home/apt,lisbon,parque das nações,21,4.5,5,2.0,78.0,charming apartment 2 bedrooms garage,2017-07-28 00:54:04.523618,38.77777,-9.096263,0101000020e610000034a14962493122c0abe7a4f78d634340,2017,7
9554846,1480,25894121,entire home/apt,lisbon,santa maria maior,0,0.0,4,2.0,1080.0,great flat in alfama,2017-07-28 00:52:57.970355,38.710996,-9.130192,0101000020e6100000d3669c86a84222c01dcbbbea015b4340,2017,7
877888,1480,2820997,entire home/apt,lisbon,campolide,1,0.0,15,8.0,781.0,mega mansion lisbon student house,2017-07-28 00:52:55.330220,38.727436,-9.167757,0101000020e6100000a359d93ee45522c06ef7729f1c5d4340,2017,7
19655574,1480,71962548,entire home/apt,lisbon,misericórdia,0,0.0,4,1.0,221.0,new casas de s o bento iii,2017-07-28 00:52:36.608555,38.711103,-9.152158,0101000020e610000048a643a7e74d22c0338b506c055b4340,2017,7
19648010,1480,71962548,entire home/apt,lisbon,misericórdia,0,0.0,4,1.0,221.0,new casas de s o bento i,2017-07-28 00:52:02.045854,38.712847,-9.152418,0101000020e6100000baa46abb094e22c09e060c923e5b4340,2017,7
16753782,1480,70646049,entire home/apt,lisbon,santa maria maior,0,0.0,6,1.0,215.0,alfama tejo,2017-07-28 00:51:26.406719,38.711675,-9.127123,0101000020e610000089230f44164122c0be30992a185b4340,2017,7
19654189,1480,71962548,entire home/apt,lisbon,misericórdia,0,0.0,4,1.0,221.0,new casas de s o bento ii,2017-07-28 00:51:19.359385,38.711573,-9.152084,0101000020e61000005f7d3cf4dd4d22c0badbf5d2145b4340,2017,7
10020044,1480,49820566,entire home/apt,lisbon,santa maria maior,1,0.0,4,1.0,216.0,cobbler s apartment downtown lisbon,2017-07-28 00:51:19.345858,38.709112,-9.136009,0101000020e61000005fecbdf8a24522c0bf99982ec45a4340,2017,7
10160338,1480,52152340,entire home/apt,lisbon,arroios,0,0.0,6,2.0,306.0,nice apartment with luxury services,2017-07-28 00:50:41.303170,38.717215,-9.139657,0101000020e6100000a0504f1f814722c0af997cb3cd5b4340,2017,7
4101878,1480,21277737,entire home/apt,lisbon,belém,0,0.0,4,2.0,193.0,night on board for 2,2017-07-28 00:50:17.073943,38.693296,-9.212582,0101000020e6100000c16f438cd76c22c04b395fecbd584340,2017,7
15778561,1480,96800750,entire home/apt,lisbon,santa maria maior,0,0.0,4,1.0,193.0,apartamento com mpar charme na baixa pombalina,2017-07-28 00:50:17.070091,38.708654,-9.138956,0101000020e61000007c2aa73d254722c0fd169d2cb55a4340,2017,7
844711,1480,4409889,entire home/apt,lisbon,santa maria maior,2,0.0,6,2.0,193.0,charm cozy flat tram 28 4 6 p,2017-07-28 00:50:17.059051,38.709998,-9.135274,0101000020e61000008bff3ba2424522c0da1ce736e15a4340,2017,7
12054941,1480,62314874,entire home/apt,lisbon,são vicente,1,0.0,6,3.0,193.0,gra a terrace 3 ghesthouse,2017-07-28 00:50:12.528742,38.719045,-9.130659,0101000020e61000002bdb87bce54222c019ada3aa095c4340,2017,7
5972801,1480,31007246,entire home/apt,lisbon,são vicente,55,4.5,8,3.0,202.0,modern townhouse in old lisbon,2017-07-28 00:50:09.246390,38.720005,-9.126055,0101000020e61000009bfeec478a4022c06efab31f295c4340,2017,7
15556702,1480,100150750,entire home/apt,lisbon,belém,0,0.0,4,2.0,168.0,romance on board sailing sleeping,2017-07-28 00:49:57.630105,38.694899,-9.213197,0101000020e6100000eb353d28286d22c0f5824f73f2584340,2017,7
18068937,1480,5039336,entire home/apt,lisbon,parque das nações,1,0.0,6,2.0,184.0,parque das na es gare oriente fil meo arena,2017-07-28 00:48:02.179087,38.765561,-9.099449,0101000020e6100000643db5faea3222c0e90b21e7fd614340,2017,7
13049921,1480,37758551,entire home/apt,lisbon,santa maria maior,3,3.0,4,1.0,107.0,contador mor castle apartment,2017-07-28 00:43:08.450481,38.711141,-9.131376,0101000020e610000066f50eb7434322c020ec14ab065b4340,2017,7
13910080,1480,82503666,entire home/apt,lisbon,parque das nações,2,0.0,4,1.0,121.0,urban deluxe apartment,2017-07-28 00:42:10.799174,38.781472,-9.098034,0101000020e6100000c9ca2f83313222c0af5e454607644340,2017,7
9414433,1480,48803418,entire home/apt,lisbon,parque das nações,0,0.0,4,1.0,108.0,lisbon flat feel like home,2017-07-28 00:42:09.157104,38.78194,-9.097102,0101000020e61000009cc0745ab73122c095b7239c16644340,2017,7
18938791,1480,3953109,entire home/apt,lisbon,olivais,0,0.0,4,1.0,106.0,olivais cozy flat,2017-07-28 00:42:07.648925,38.768625,-9.105666,0101000020e610000028999cda193622c0aaf1d24d62624340,2017,7
19452150,1480,8333365,entire home/apt,lisbon,parque das nações,0,0.0,6,3.0,113.0,world in lisbon oriente private terrace,2017-07-28 00:42:06.408868,38.774132,-9.100155,0101000020e6100000d00f2384473322c0bf64e3c116634340,2017,7
10594327,1480,8708142,entire home/apt,lisbon,santa maria maior,56,5.0,4,1.0,88.0,s cosy apartament,2017-07-28 00:39:22.867714,38.712821,-9.131959,0101000020e610000063d34a21904322c07573f1b73d5b4340,2017,7
12840695,1480,51852559,entire home/apt,lisbon,santa maria maior,57,5.0,3,1.0,83.0,lisboa alfama apartment,2017-07-28 00:39:21.286490,38.712367,-9.131918,0101000020e6100000e9818fc18a4322c0f4df83d72e5b4340,2017,7
13622665,1480,6194055,entire home/apt,lisbon,santa maria maior,54,5.0,4,2.0,94.0,the heart of alfama,2017-07-28 00:38:24.607406,38.712084,-9.129284,0101000020e6100000c9ca2f83314222c09f008a91255b4340,2017,7
9065151,1480,47283836,entire home/apt,lisbon,parque das nações,24,4.5,3,1.0,90.0,confortable and spacious t1 flat,2017-07-28 00:37:17.384240,38.781858,-9.096648,0101000020e61000009772bed87b3122c0d80e46ec13644340,2017,7
3895728,1480,20165705,entire home/apt,lisbon,parque das nações,1,0.0,4,2.0,78.0,apartamento do alto,2017-07-28 00:33:30.636632,38.771827,-9.100945,0101000020e6100000b2632310af3322c0bc95253acb624340,2017,7
15514709,1480,99699413,entire home/apt,lisbon,parque das nações,0,0.0,5,1.0,72.0,autocaravana neves f rias lowcost,2017-07-28 00:33:28.509611,38.771724,-9.101691,0101000020e61000005798bed7103422c0e7c41edac7624340,2017,7
14927652,1480,757963,entire home/apt,lisbon,parque das nações,1,0.0,4,2.0,54.0,nice apt nearby airport shoping centre subway,2017-07-28 00:31:16.261848,38.772257,-9.099038,0101000020e61000005c1fd61bb53222c0b58d3f51d9624340,2017,7
4895966,1480,4529798,entire home/apt,lisbon,misericórdia,9,4.5,5,2.0,46.0,zen vintage great flat wi fi,2017-07-28 00:31:07.296515,38.711365,-9.147082,0101000020e610000019a9f7544e4b22c0704221020e5b4340,2017,7
4659420,1480,1133152,entire home/apt,lisbon,estrela,3,5.0,16,10.0,1177.0,lapa 82 boutique b b entire house,2017-07-28 00:30:36.012944,38.709434,-9.162063,0101000020e610000086c8e9ebf95222c0d255babbce5a4340,2017,7
16436191,1480,28578259,entire home/apt,lisbon,santa maria maior,0,0.0,16,10.0,1321.0,garden rooftop by imperium,2017-07-28 00:30:34.362764,38.713504,-9.134418,0101000020e6100000cafca36fd24422c058c85c19545b4340,2017,7
9054248,1480,5506810,entire home/apt,lisbon,santa maria maior,2,0.0,16,10.0,577.0,lost lisbon chiado house,2017-07-28 00:30:31.985129,38.709476,-9.140902,0101000020e6100000cae1934e244822c001a60c1cd05a4340,2017,7
3119178,1480,15847346,entire home/apt,lisbon,santo antónio,0,0.0,6,2.0,600.0,champions piso 6 pessoas max,2017-07-28 00:30:31.979296,38.725606,-9.146804,0101000020e61000000ed8d5e4294b22c004e44ba8e05c4340,2017,7
3093515,1480,15732813,entire home/apt,lisbon,arroios,0,0.0,4,2.0,600.0,final champions league weekend,2017-07-28 00:30:30.218525,38.73231,-9.132069,0101000020e61000007fa1478c9e4322c052448655bc5d4340,2017,7
7180432,1480,1967358,entire home/apt,lisbon,santa maria maior,0,0.0,4,1.0,312.0,new apartment lisboa,2017-07-28 00:30:26.094804,38.712463,-9.12864,0101000020e610000036ea211add4122c0164ed2fc315b4340,2017,7
8300683,1480,2563358,entire home/apt,lisbon,misericórdia,1,0.0,6,2.0,327.0,two bedroom apartment residentas,2017-07-28 00:30:26.090459,38.70754,-9.143515,0101000020e61000008cf84ecc7a4922c0514eb4ab905a4340,2017,7
16269727,1480,50575236,entire home/apt,lisbon,santo antónio,0,0.0,2,1.0,347.0,unknown name,2017-07-28 00:30:26.083432,38.718818,-9.150706,0101000020e6100000389f3a56294d22c058e36c3a025c4340,2017,7
7691358,1480,39799714,entire home/apt,lisbon,santo antónio,48,5.0,10,4.0,361.0,phoenix golden lisbon principe real apartment,2017-07-28 00:30:24.802257,38.717352,-9.153627,0101000020e6100000b090b932a84e22c02fdcb930d25b4340,2017,7
19824178,1480,136987158,entire home/apt,lisbon,são vicente,0,0.0,16,6.0,336.0,the red jedi,2017-07-28 00:30:24.780854,38.721451,-9.124477,0101000020e610000059350873bb3f22c05055a181585c4340,2017,7
920793,1480,872205,entire home/apt,lisbon,misericórdia,72,4.5,14,5.0,324.0,pens o rosinha art gallery house,2017-07-28 00:30:23.227156,38.712514,-9.151683,0101000020e6100000e5b7e864a94d22c098f8a3a8335b4340,2017,7
3073618,1480,15639729,entire home/apt,lisbon,santa maria maior,21,5.0,12,4.0,312.0,in the heart of lisbon,2017-07-28 00:30:23.215476,38.709913,-9.133897,0101000020e6100000a510c8258e4422c0ac00df6dde5a4340,2017,7
19488713,1480,136794433,entire home/apt,lisbon,estrela,0,0.0,8,4.0,475.0,beautifully furnished apartment lisbon city,2017-07-28 00:30:23.206484,38.70813,-9.155042,0101000020e61000004b033faa614f22c082a8fb00a45a4340,2017,7
18677901,1480,93725372,entire home/apt,lisbon,santa maria maior,0,0.0,6,2.0,361.0,restauradores 72 apartment,2017-07-28 00:30:21.881733,38.715209,-9.141713,0101000020e61000000ad6389b8e4822c00667f0f78b5b4340,2017,7
18237912,1480,125992247,entire home/apt,lisbon,avenidas novas,0,0.0,8,5.0,435.0,luxury wide apartment av da republica,2017-07-28 00:30:19.138802,38.743613,-9.147732,0101000020e610000035255987a34b22c0b3f0f5b52e5f4340,2017,7
8189947,1480,41445904,entire home/apt,lisbon,misericórdia,29,5.0,8,4.0,382.0,wonderful apartment alecrim 3b,2017-07-28 00:30:19.126763,38.705991,-9.143222,0101000020e6100000ab22dc64544922c09a22c0e95d5a4340,2017,7
12150915,1480,547488,entire home/apt,lisbon,santa maria maior,0,0.0,4,2.0,492.0,lisbon best casa do largo,2017-07-28 00:30:19.124055,38.71232,-9.135903,0101000020e610000049dbf813954522c0b324404d2d5b4340,2017,7
10901537,1480,2428279,entire home/apt,lisbon,estrela,14,4.5,9,4.0,361.0,magic view in old libon luxury,2017-07-28 00:30:19.121596,38.709219,-9.162169,0101000020e61000009dd9aed0075322c0d5592db0c75a4340,2017,7
9476697,1480,34002355,entire home/apt,lisbon,avenidas novas,0,0.0,6,4.0,240.0,glamorous apartment marques pombal,2017-07-28 00:30:16.115044,38.725741,-9.157289,0101000020e6100000850a0e2f885022c0e42ec214e55c4340,2017,7
3650391,1480,18218095,entire home/apt,lisbon,ajuda,4,5.0,12,9.0,229.0,xix century house terrace fireplace,2017-07-28 00:30:14.653972,38.702327,-9.193211,0101000020e610000075745c8dec6222c0840ce4d9e5594340,2017,7
4974362,1480,4801237,entire home/apt,lisbon,misericórdia,39,5.0,5,3.0,216.0,cosy stylish 3b home in chiado,2017-07-28 00:29:46.414948,38.710307,-9.144134,0101000020e6100000bb7b80eecb4922c0588ffb56eb5a4340,2017,7
8219618,1480,2563358,entire home/apt,lisbon,misericórdia,0,0.0,4,2.0,254.0,premium two bedroom residentas,2017-07-28 00:29:16.709154,38.715033,-9.145188,0101000020e6100000158bdf14564a22c0c7478b33865b4340,2017,7
3124374,1480,15869768,entire home/apt,lisbon,arroios,0,0.0,6,3.0,240.0,apartamento sec xix,2017-07-28 00:29:16.678297,38.724184,-9.132204,0101000020e6100000ffcc203eb04322c0ab24b20fb25c4340,2017,7
19108658,1480,133510354,entire home/apt,lisbon,santa maria maior,0,0.0,8,2.0,216.0,lisbon modern central apartment,2017-07-28 00:29:15.031422,38.713001,-9.137721,0101000020e6100000e1f1ed5d834622c0f581e49d435b4340,2017,7
13236855,1480,2681397,entire home/apt,lisbon,santa maria maior,65,4.5,16,5.0,300.0,central downtown 5 rooms 17ppl 1d,2017-07-28 00:29:14.998524,38.708785,-9.137446,0101000020e61000009aee75525f4622c09b728577b95a4340,2017,7
3905464,1480,20225857,entire home/apt,lisbon,misericórdia,26,4.5,15,6.0,239.0,chiado piso,2017-07-28 00:29:11.993752,38.710311,-9.143519,0101000020e610000091b586527b4922c0997e8978eb5a4340,2017,7
15427578,1480,97831247,entire home/apt,lisbon,misericórdia,23,4.5,16,9.0,300.0,bairro alto palace 9 rooms for 24 guests al35868,2017-07-28 00:29:11.971392,38.712302,-9.143179,0101000020e6100000aef204c24e4922c00d7041b62c5b4340,2017,7
18429653,1480,106149355,entire home/apt,lisbon,arroios,0,0.0,14,7.0,270.0,a0 radiant apartment city center av liberdade,2017-07-28 00:29:09.148132,38.727503,-9.141539,0101000020e61000009337c0cc774822c0f65e7cd11e5d4340,2017,7
13025365,1480,29064494,entire home/apt,lisbon,misericórdia,42,5.0,6,3.0,229.0,duplex with stunning river view i,2017-07-28 00:28:58.960741,38.71061,-9.14622,0101000020e6100000d00a0c59dd4a22c0f41abb44f55a4340,2017,7
9634390,1480,49820566,entire home/apt,lisbon,santa maria maior,2,0.0,2,0.0,216.0,gilders penthouse studio river view,2017-07-28 00:28:40.099786,38.709936,-9.137763,0101000020e61000009c3237df884622c06420cf2edf5a4340,2017,7
8564276,1480,31388176,entire home/apt,lisbon,santa maria maior,2,0.0,6,3.0,300.0,city center seaview apartment,2017-07-28 00:28:38.542090,38.708232,-9.131851,0101000020e6100000c9e369f9814322c087fd9e58a75a4340,2017,7
15593681,1480,1526948,entire home/apt,lisbon,santa maria maior,0,0.0,6,3.0,271.0,insuites ii chiado deluxe apartment ii,2017-07-28 00:28:38.534606,38.713262,-9.142029,0101000020e6100000cc2a6c06b84822c062bd512b4c5b4340,2017,7
19075690,1480,3332364,entire home/apt,lisbon,arroios,0,0.0,2,1.0,238.0,amazing paradise in angels lisbon center,2017-07-28 00:28:37.254176,38.72338,-9.133321,0101000020e610000073bd6da6424422c04d4a41b7975c4340,2017,7
2685942,1480,8251644,entire home/apt,lisbon,santo antónio,37,4.5,14,5.0,240.0,lux 5 bedroom apartment w spa bath,2017-07-28 00:28:30.436572,38.725647,-9.148699,0101000020e610000054e57b46224c22c063b83a00e25c4340,2017,7
2792438,1480,13842164,entire home/apt,lisbon,santa maria maior,19,4.5,6,3.0,187.0,the best in fashion bairro alto,2017-07-28 00:28:16.794859,38.714576,-9.14139,0101000020e61000007ff62345644822c0d540f339775b4340,2017,7
776285,1480,4094259,entire home/apt,lisbon,são vicente,5,5.0,6,2.0,186.0,design apartment alfama with art,2017-07-28 00:28:16.786055,38.713734,-9.124084,0101000020e6100000eae923f0873f22c08a05bea25b5b4340,2017,7
6695805,1480,35051344,entire home/apt,lisbon,arroios,1,0.0,6,3.0,186.0,aptmt with 90m2 private garden,2017-07-28 00:28:16.783265,38.733099,-9.142977,0101000020e61000000f290648344922c07bdd2230d65d4340,2017,7
16184216,1480,45429583,entire home/apt,lisbon,misericórdia,0,0.0,6,2.0,193.0,lisbon five stars apartments bica 246 terrace,2017-07-28 00:28:16.777020,38.709102,-9.147825,0101000020e6100000f90fe9b7af4b22c09cc3b5dac35a4340,2017,7
14564464,1480,53320828,entire home/apt,lisbon,misericórdia,0,0.0,6,3.0,186.0,chiado luxury 3 bedroom apartment,2017-07-28 00:28:16.772293,38.709178,-9.143704,0101000020e6100000d89b1892934922c077853e58c65a4340,2017,7
13543575,1480,10599350,entire home/apt,lisbon,parque das nações,2,0.0,8,4.0,193.0,amazing tejo view parque das na es lisboa,2017-07-28 00:28:16.768913,38.775736,-9.093511,0101000020e6100000eca17dace02f22c0392a37514b634340,2017,7
17175663,1480,36325385,entire home/apt,lisbon,são vicente,0,0.0,7,3.0,188.0,apartamento zona hist rica gra a,2017-07-28 00:28:16.766363,38.721427,-9.129375,0101000020e61000000ad7a3703d4222c0c7b94db8575c4340,2017,7
2368850,1480,136230,entire home/apt,lisbon,misericórdia,2,0.0,8,4.0,204.0,bonito apartamento po o dos negros,2017-07-28 00:28:16.761605,38.711053,-9.149732,0101000020e6100000505436aca94c22c0815ce2c8035b4340,2017,7
538364,1480,2644593,entire home/apt,lisbon,santa maria maior,85,5.0,8,3.0,186.0,castelo patio apartment 6 8 persons,2017-07-28 00:28:16.758758,38.715094,-9.135105,0101000020e61000005a0d897b2c4522c06dc83f33885b4340,2017,7
343912,1480,604695,entire home/apt,lisbon,santo antónio,0,0.0,4,1.0,186.0,the lisbonaire historic centre 4pp,2017-07-28 00:28:16.756231,38.717684,-9.144698,0101000020e6100000dd9733db154a22c0656ebe11dd5b4340,2017,7
13654209,1480,45429583,entire home/apt,lisbon,misericórdia,2,0.0,6,2.0,187.0,lisbon five stars gaivotas 18 2 bedroom delux,2017-07-28 00:28:16.749642,38.708903,-9.150505,0101000020e6100000dbc4c9fd0e4d22c0a5846055bd5a4340,2017,7
10937843,1480,38561697,entire home/apt,lisbon,santa maria maior,13,4.5,12,4.0,187.0,tejo breeze apartments,2017-07-28 00:28:16.746855,38.712841,-9.124937,0101000020e6100000e61e12bef73f22c0bc1fb75f3e5b4340,2017,7
19177399,1480,17263208,entire home/apt,lisbon,alvalade,0,0.0,6,3.0,193.0,beguest alvalade apartment,2017-07-28 00:28:16.744001,38.751253,-9.147759,0101000020e61000001c615111a74b22c0cd02ed0e29604340,2017,7
5113095,1480,1116037,entire home/apt,lisbon,parque das nações,6,4.5,4,2.0,193.0,lisbon 17th floor river view apartment in expo,2017-07-28 00:28:13.807894,38.767305,-9.095688,0101000020e6100000433d7d04fe3022c05587dc0c37624340,2017,7
18519635,1480,128547562,entire home/apt,lisbon,santo antónio,0,0.0,10,3.0,204.0,real apartments in principe real lisbon,2017-07-28 00:28:13.791301,38.71716,-9.147529,0101000020e6100000556ccceb884b22c0ebff1ce6cb5b4340,2017,7
13655783,1480,37053566,entire home/apt,lisbon,são vicente,13,4.5,16,6.0,193.0,big family groups for 16 person,2017-07-28 00:28:13.785907,38.715879,-9.122242,0101000020e61000003065e080963e22c054724eeca15b4340,2017,7
19166270,1480,64617488,entire home/apt,lisbon,misericórdia,1,0.0,10,5.0,187.0,blue point lisbon bairro alto,2017-07-28 00:28:13.770487,38.712201,-9.144069,0101000020e61000001fbc7669c34922c0d9960167295b4340,2017,7
4858913,1480,3634413,entire home/apt,lisbon,arroios,79,4.5,12,5.0,193.0,spacious and elegant family home,2017-07-28 00:28:13.767625,38.722917,-9.137762,0101000020e61000005b43a9bd884622c0795c548b885c4340,2017,7
3103198,1480,15776601,entire home/apt,lisbon,estrela,0,0.0,4,2.0,204.0,56feet sailing yacht,2017-07-28 00:28:12.225181,38.701295,-9.168231,0101000020e6100000c558a65f225622c096ecd808c4594340,2017,7
18253195,1480,103451533,entire home/apt,lisbon,penha de frança,6,5.0,11,4.0,193.0,lisbon graffiti apartment confortable central,2017-07-28 00:28:12.223025,38.733032,-9.127567,0101000020e610000001193a76504122c0f37519fed35d4340,2017,7
